-4.872	NaN
-4.871	NaN
-4.87	NaN
-4.869	NaN
-4.868	NaN
-4.867	NaN
-4.866	NaN
-4.865	NaN
-4.864	NaN
-4.863	NaN
-4.862	NaN
-4.861	NaN
-4.86	NaN
-4.859	NaN
-4.858	NaN
-4.857	NaN
-4.856	NaN
-4.855	NaN
-4.854	NaN
-4.853	NaN
-4.852	NaN
-4.851	NaN
-4.85	NaN
-4.849	NaN
-4.848	NaN
-4.847	NaN
-4.846	NaN
-4.845	NaN
-4.844	NaN
-4.843	NaN
-4.842	NaN
-4.841	NaN
-4.84	NaN
-4.839	NaN
-4.838	NaN
-4.837	NaN
-4.836	NaN
-4.835	NaN
-4.834	NaN
-4.833	NaN
-4.832	NaN
-4.831	NaN
-4.83	NaN
-4.829	NaN
-4.828	NaN
-4.827	NaN
-4.826	NaN
-4.825	NaN
-4.824	NaN
-4.823	NaN
-4.822	NaN
-4.821	NaN
-4.82	NaN
-4.819	NaN
-4.818	NaN
-4.817	NaN
-4.816	NaN
-4.815	NaN
-4.814	NaN
-4.813	NaN
-4.812	NaN
-4.811	NaN
-4.81	NaN
-4.809	NaN
-4.808	NaN
-4.807	NaN
-4.806	NaN
-4.805	NaN
-4.804	NaN
-4.803	NaN
-4.802	NaN
-4.801	NaN
-4.8	NaN
-4.799	NaN
-4.798	NaN
-4.797	NaN
-4.796	NaN
-4.795	NaN
-4.794	NaN
-4.793	NaN
-4.792	NaN
-4.791	NaN
-4.79	NaN
-4.789	NaN
-4.788	NaN
-4.787	NaN
-4.786	NaN
-4.785	NaN
-4.784	NaN
-4.783	NaN
-4.782	NaN
-4.781	NaN
-4.78	NaN
-4.779	NaN
-4.778	NaN
-4.777	NaN
-4.776	NaN
-4.775	NaN
-4.774	NaN
-4.773	NaN
-4.772	NaN
-4.771	NaN
-4.77	NaN
-4.769	NaN
-4.768	NaN
-4.767	NaN
-4.766	NaN
-4.765	NaN
-4.764	NaN
-4.763	NaN
-4.762	NaN
-4.761	NaN
-4.76	NaN
-4.759	NaN
-4.758	NaN
-4.757	NaN
-4.756	NaN
-4.755	NaN
-4.754	NaN
-4.753	NaN
-4.752	NaN
-4.751	NaN
-4.75	NaN
-4.749	NaN
-4.748	NaN
-4.747	NaN
-4.746	NaN
-4.745	NaN
-4.744	NaN
-4.743	NaN
-4.742	NaN
-4.741	NaN
-4.74	NaN
-4.739	NaN
-4.738	NaN
-4.737	NaN
-4.736	NaN
-4.735	NaN
-4.734	NaN
-4.733	NaN
-4.732	NaN
-4.731	NaN
-4.73	NaN
-4.729	NaN
-4.728	NaN
-4.727	NaN
-4.726	NaN
-4.725	NaN
-4.724	NaN
-4.723	NaN
-4.722	NaN
-4.721	NaN
-4.72	NaN
-4.719	NaN
-4.718	NaN
-4.717	NaN
-4.716	NaN
-4.715	NaN
-4.714	NaN
-4.713	NaN
-4.712	NaN
-4.711	NaN
-4.71	NaN
-4.709	NaN
-4.708	NaN
-4.707	NaN
-4.706	NaN
-4.705	NaN
-4.704	NaN
-4.703	NaN
-4.702	NaN
-4.701	NaN
-4.7	NaN
-4.699	NaN
-4.698	NaN
-4.697	NaN
-4.696	NaN
-4.695	NaN
-4.694	NaN
-4.693	NaN
-4.692	NaN
-4.691	NaN
-4.69	NaN
-4.689	NaN
-4.688	NaN
-4.687	NaN
-4.686	NaN
-4.685	NaN
-4.684	NaN
-4.683	NaN
-4.682	NaN
-4.681	NaN
-4.68	NaN
-4.679	NaN
-4.678	NaN
-4.677	NaN
-4.676	NaN
-4.675	NaN
-4.674	NaN
-4.673	NaN
-4.672	NaN
-4.671	NaN
-4.67	NaN
-4.669	NaN
-4.668	NaN
-4.667	NaN
-4.666	NaN
-4.665	NaN
-4.664	NaN
-4.663	NaN
-4.662	NaN
-4.661	NaN
-4.66	NaN
-4.659	NaN
-4.658	NaN
-4.657	NaN
-4.656	NaN
-4.655	NaN
-4.654	NaN
-4.653	NaN
-4.652	NaN
-4.651	NaN
-4.65	NaN
-4.649	NaN
-4.648	NaN
-4.647	NaN
-4.646	NaN
-4.645	NaN
-4.644	NaN
-4.643	NaN
-4.642	NaN
-4.641	NaN
-4.64	NaN
-4.639	NaN
-4.638	NaN
-4.637	NaN
-4.636	NaN
-4.635	NaN
-4.634	NaN
-4.633	NaN
-4.632	NaN
-4.631	NaN
-4.63	NaN
-4.629	NaN
-4.628	NaN
-4.627	NaN
-4.626	NaN
-4.625	NaN
-4.624	NaN
-4.623	NaN
-4.622	NaN
-4.621	NaN
-4.62	NaN
-4.619	NaN
-4.618	NaN
-4.617	NaN
-4.616	NaN
-4.615	NaN
-4.614	NaN
-4.613	NaN
-4.612	NaN
-4.611	NaN
-4.61	NaN
-4.609	NaN
-4.608	NaN
-4.607	NaN
-4.606	NaN
-4.605	NaN
-4.604	NaN
-4.603	NaN
-4.602	NaN
-4.601	NaN
-4.6	NaN
-4.599	NaN
-4.598	NaN
-4.597	NaN
-4.596	NaN
-4.595	NaN
-4.594	NaN
-4.593	NaN
-4.592	NaN
-4.591	NaN
-4.59	NaN
-4.589	NaN
-4.588	NaN
-4.587	NaN
-4.586	NaN
-4.585	NaN
-4.584	NaN
-4.583	NaN
-4.582	NaN
-4.581	NaN
-4.58	NaN
-4.579	NaN
-4.578	NaN
-4.577	NaN
-4.576	NaN
-4.575	NaN
-4.574	NaN
-4.573	NaN
-4.572	NaN
-4.571	NaN
-4.57	NaN
-4.569	NaN
-4.568	NaN
-4.567	NaN
-4.566	NaN
-4.565	NaN
-4.564	NaN
-4.563	NaN
-4.562	NaN
-4.561	NaN
-4.56	NaN
-4.559	NaN
-4.558	NaN
-4.557	NaN
-4.556	NaN
-4.555	NaN
-4.554	NaN
-4.553	NaN
-4.552	NaN
-4.551	NaN
-4.55	NaN
-4.549	NaN
-4.548	NaN
-4.547	NaN
-4.546	NaN
-4.545	NaN
-4.544	NaN
-4.543	NaN
-4.542	NaN
-4.541	NaN
-4.54	NaN
-4.539	NaN
-4.538	NaN
-4.537	NaN
-4.536	NaN
-4.535	NaN
-4.534	NaN
-4.533	NaN
-4.532	NaN
-4.531	NaN
-4.53	NaN
-4.529	NaN
-4.528	NaN
-4.527	NaN
-4.526	NaN
-4.525	NaN
-4.524	NaN
-4.523	NaN
-4.522	NaN
-4.521	NaN
-4.52	NaN
-4.519	NaN
-4.518	NaN
-4.517	NaN
-4.516	NaN
-4.515	NaN
-4.514	NaN
-4.513	NaN
-4.512	NaN
-4.511	NaN
-4.51	NaN
-4.509	NaN
-4.508	NaN
-4.507	NaN
-4.506	NaN
-4.505	NaN
-4.504	NaN
-4.503	NaN
-4.502	NaN
-4.501	NaN
-4.5	NaN
-4.499	NaN
-4.498	NaN
-4.497	NaN
-4.496	NaN
-4.495	NaN
-4.494	NaN
-4.493	NaN
-4.492	NaN
-4.491	NaN
-4.49	NaN
-4.489	NaN
-4.488	NaN
-4.487	NaN
-4.486	NaN
-4.485	NaN
-4.484	NaN
-4.483	NaN
-4.482	NaN
-4.481	NaN
-4.48	NaN
-4.479	NaN
-4.478	NaN
-4.477	NaN
-4.476	NaN
-4.475	NaN
-4.474	NaN
-4.473	NaN
-4.472	NaN
-4.471	NaN
-4.47	NaN
-4.469	NaN
-4.468	NaN
-4.467	NaN
-4.466	NaN
-4.465	NaN
-4.464	NaN
-4.463	NaN
-4.462	NaN
-4.461	NaN
-4.46	NaN
-4.459	NaN
-4.458	NaN
-4.457	NaN
-4.456	NaN
-4.455	NaN
-4.454	NaN
-4.453	NaN
-4.452	NaN
-4.451	NaN
-4.45	NaN
-4.449	NaN
-4.448	NaN
-4.447	NaN
-4.446	NaN
-4.445	NaN
-4.444	NaN
-4.443	NaN
-4.442	NaN
-4.441	NaN
-4.44	NaN
-4.439	NaN
-4.438	NaN
-4.437	NaN
-4.436	NaN
-4.435	NaN
-4.434	NaN
-4.433	NaN
-4.432	NaN
-4.431	NaN
-4.43	NaN
-4.429	NaN
-4.428	NaN
-4.427	NaN
-4.426	NaN
-4.425	NaN
-4.424	NaN
-4.423	NaN
-4.422	NaN
-4.421	NaN
-4.42	NaN
-4.419	NaN
-4.418	NaN
-4.417	NaN
-4.416	NaN
-4.415	NaN
-4.414	NaN
-4.413	NaN
-4.412	NaN
-4.411	NaN
-4.41	NaN
-4.409	NaN
-4.408	NaN
-4.407	NaN
-4.406	NaN
-4.405	NaN
-4.404	NaN
-4.403	NaN
-4.402	NaN
-4.401	NaN
-4.4	NaN
-4.399	NaN
-4.398	NaN
-4.397	NaN
-4.396	NaN
-4.395	NaN
-4.394	NaN
-4.393	NaN
-4.392	NaN
-4.391	NaN
-4.39	NaN
-4.389	NaN
-4.388	NaN
-4.387	NaN
-4.386	NaN
-4.385	NaN
-4.384	NaN
-4.383	NaN
-4.382	NaN
-4.381	NaN
-4.38	NaN
-4.379	NaN
-4.378	NaN
-4.377	NaN
-4.376	NaN
-4.375	NaN
-4.374	NaN
-4.373	NaN
-4.372	NaN
-4.371	NaN
-4.37	NaN
-4.369	NaN
-4.368	NaN
-4.367	NaN
-4.366	NaN
-4.365	NaN
-4.364	NaN
-4.363	NaN
-4.362	NaN
-4.361	NaN
-4.36	NaN
-4.359	NaN
-4.358	NaN
-4.357	NaN
-4.356	NaN
-4.355	NaN
-4.354	NaN
-4.353	NaN
-4.352	NaN
-4.351	NaN
-4.35	NaN
-4.349	NaN
-4.348	NaN
-4.347	NaN
-4.346	NaN
-4.345	NaN
-4.344	NaN
-4.343	NaN
-4.342	NaN
-4.341	NaN
-4.34	NaN
-4.339	NaN
-4.338	NaN
-4.337	NaN
-4.336	NaN
-4.335	NaN
-4.334	NaN
-4.333	NaN
-4.332	NaN
-4.331	NaN
-4.33	NaN
-4.329	NaN
-4.328	NaN
-4.327	NaN
-4.326	NaN
-4.325	NaN
-4.324	NaN
-4.323	NaN
-4.322	NaN
-4.321	NaN
-4.32	NaN
-4.319	NaN
-4.318	NaN
-4.317	NaN
-4.316	NaN
-4.315	NaN
-4.314	NaN
-4.313	NaN
-4.312	NaN
-4.311	NaN
-4.31	NaN
-4.309	NaN
-4.308	NaN
-4.307	NaN
-4.306	NaN
-4.305	NaN
-4.304	NaN
-4.303	NaN
-4.302	NaN
-4.301	NaN
-4.3	NaN
-4.299	NaN
-4.298	NaN
-4.297	NaN
-4.296	NaN
-4.295	NaN
-4.294	NaN
-4.293	NaN
-4.292	NaN
-4.291	NaN
-4.29	NaN
-4.289	NaN
-4.288	NaN
-4.287	NaN
-4.286	NaN
-4.285	NaN
-4.284	NaN
-4.283	NaN
-4.282	NaN
-4.281	NaN
-4.28	NaN
-4.279	NaN
-4.278	NaN
-4.277	NaN
-4.276	NaN
-4.275	NaN
-4.274	NaN
-4.273	NaN
-4.272	NaN
-4.271	NaN
-4.27	NaN
-4.269	NaN
-4.268	NaN
-4.267	NaN
-4.266	NaN
-4.265	NaN
-4.264	NaN
-4.263	NaN
-4.262	NaN
-4.261	NaN
-4.26	NaN
-4.259	NaN
-4.258	NaN
-4.257	NaN
-4.256	NaN
-4.255	NaN
-4.254	NaN
-4.253	NaN
-4.252	NaN
-4.251	NaN
-4.25	NaN
-4.249	NaN
-4.248	NaN
-4.247	NaN
-4.246	NaN
-4.245	NaN
-4.244	NaN
-4.243	NaN
-4.242	NaN
-4.241	NaN
-4.24	NaN
-4.239	NaN
-4.238	NaN
-4.237	NaN
-4.236	NaN
-4.235	NaN
-4.234	NaN
-4.233	NaN
-4.232	NaN
-4.231	NaN
-4.23	NaN
-4.229	NaN
-4.228	NaN
-4.227	NaN
-4.226	NaN
-4.225	NaN
-4.224	NaN
-4.223	NaN
-4.222	NaN
-4.221	NaN
-4.22	NaN
-4.219	NaN
-4.218	NaN
-4.217	NaN
-4.216	NaN
-4.215	NaN
-4.214	NaN
-4.213	NaN
-4.212	NaN
-4.211	NaN
-4.21	NaN
-4.209	NaN
-4.208	NaN
-4.207	NaN
-4.206	NaN
-4.205	NaN
-4.204	NaN
-4.203	NaN
-4.202	NaN
-4.201	NaN
-4.2	NaN
-4.199	NaN
-4.198	NaN
-4.197	NaN
-4.196	NaN
-4.195	NaN
-4.194	NaN
-4.193	NaN
-4.192	NaN
-4.191	NaN
-4.19	NaN
-4.189	NaN
-4.188	NaN
-4.187	NaN
-4.186	NaN
-4.185	NaN
-4.184	NaN
-4.183	NaN
-4.182	NaN
-4.181	NaN
-4.18	NaN
-4.179	NaN
-4.178	NaN
-4.177	NaN
-4.176	NaN
-4.175	NaN
-4.174	NaN
-4.173	NaN
-4.172	NaN
-4.171	NaN
-4.17	NaN
-4.169	NaN
-4.168	NaN
-4.167	NaN
-4.166	NaN
-4.165	NaN
-4.164	NaN
-4.163	NaN
-4.162	NaN
-4.161	NaN
-4.16	NaN
-4.159	NaN
-4.158	NaN
-4.157	NaN
-4.156	NaN
-4.155	NaN
-4.154	NaN
-4.153	NaN
-4.152	NaN
-4.151	NaN
-4.15	NaN
-4.149	NaN
-4.148	NaN
-4.147	NaN
-4.146	NaN
-4.145	NaN
-4.144	NaN
-4.143	NaN
-4.142	NaN
-4.141	NaN
-4.14	NaN
-4.139	NaN
-4.138	NaN
-4.137	NaN
-4.136	NaN
-4.135	NaN
-4.134	NaN
-4.133	NaN
-4.132	NaN
-4.131	NaN
-4.13	NaN
-4.129	NaN
-4.128	NaN
-4.127	NaN
-4.126	NaN
-4.125	NaN
-4.124	NaN
-4.123	NaN
-4.122	NaN
-4.121	NaN
-4.12	NaN
-4.119	NaN
-4.118	NaN
-4.117	NaN
-4.116	NaN
-4.115	NaN
-4.114	NaN
-4.113	NaN
-4.112	NaN
-4.111	NaN
-4.11	NaN
-4.109	NaN
-4.108	NaN
-4.107	NaN
-4.106	NaN
-4.105	NaN
-4.104	NaN
-4.103	NaN
-4.102	NaN
-4.101	NaN
-4.1	NaN
-4.099	NaN
-4.098	NaN
-4.097	NaN
-4.096	NaN
-4.095	NaN
-4.094	NaN
-4.093	NaN
-4.092	NaN
-4.091	NaN
-4.09	NaN
-4.089	NaN
-4.088	NaN
-4.087	NaN
-4.086	NaN
-4.085	NaN
-4.084	NaN
-4.083	NaN
-4.082	NaN
-4.081	NaN
-4.08	NaN
-4.079	NaN
-4.078	NaN
-4.077	NaN
-4.076	NaN
-4.075	NaN
-4.074	NaN
-4.073	NaN
-4.072	NaN
-4.071	NaN
-4.07	NaN
-4.069	NaN
-4.068	NaN
-4.067	NaN
-4.066	NaN
-4.065	NaN
-4.064	NaN
-4.063	NaN
-4.062	NaN
-4.061	NaN
-4.06	NaN
-4.059	NaN
-4.058	NaN
-4.057	NaN
-4.056	NaN
-4.055	NaN
-4.054	NaN
-4.053	NaN
-4.052	NaN
-4.051	NaN
-4.05	NaN
-4.049	NaN
-4.048	NaN
-4.047	NaN
-4.046	NaN
-4.045	NaN
-4.044	NaN
-4.043	NaN
-4.042	NaN
-4.041	NaN
-4.04	NaN
-4.039	NaN
-4.038	NaN
-4.037	NaN
-4.036	NaN
-4.035	NaN
-4.034	NaN
-4.033	NaN
-4.032	NaN
-4.031	NaN
-4.03	NaN
-4.029	NaN
-4.028	NaN
-4.027	NaN
-4.026	NaN
-4.025	NaN
-4.024	NaN
-4.023	NaN
-4.022	NaN
-4.021	NaN
-4.02	NaN
-4.019	NaN
-4.018	NaN
-4.017	NaN
-4.016	NaN
-4.015	NaN
-4.014	NaN
-4.013	NaN
-4.012	NaN
-4.011	NaN
-4.01	NaN
-4.009	NaN
-4.008	NaN
-4.007	NaN
-4.006	NaN
-4.005	NaN
-4.004	NaN
-4.003	NaN
-4.002	NaN
-4.001	NaN
-4	33.2191239355347
-3.999	3.73120930255137
-3.998	3.03957284262832
-3.997	2.63562152363165
-3.996	2.34945630875021
-3.995	2.12783268346122
-3.994	1.94703412115712
-3.993	1.79440950430679
-3.992	1.66240724318196
-3.991	1.54615640759642
-3.99	1.44233116064202
-3.989	1.34855931824815
-3.988	1.26308934746339
-3.987	1.18459111488955
-3.986	1.1120306868437
-3.985	1.04458842859913
-3.984	0.981603589977859
-3.983	0.922535720103956
-3.982	0.866937127798108
-3.981	0.814432797831838
-3.98	0.764705464709546
-3.979	0.717484331970984
-3.978	0.672536418149941
-3.977	0.629659828006303
-3.976	0.588678456871521
-3.975	0.549437776748515
-3.974	0.511801449375203
-3.973	0.475648578837576
-3.972	0.440871464072744
-3.971	0.407373745936971
-3.97	0.375068868527935
-3.969	0.343878792897487
-3.968	0.313732915049211
-3.967	0.284567150483453
-3.966	0.256323155443435
-3.965	0.228947661075628
-3.964	0.202391901410414
-3.963	0.176611119733138
-3.962	0.151564140797633
-3.961	0.127212998616429
-3.96	0.103522611382378
-3.959	0.080460496536277
-3.958	0.0579965201745844
-3.957	0.0361026759470725
-3.956	0.0147528893758044
-3.955	-0.00607715583349017
-3.954	-0.0264101723883591
-3.953	-0.0462674073792511
-3.952	-0.0656687657226064
-3.951	-0.084632920874972
-3.95	-0.103177414361493
-3.949	-0.121318745448064
-3.948	-0.139072452105656
-3.947	-0.156453184262397
-3.946	-0.173474770208299
-3.945	-0.190150276906781
-3.944	-0.206492064871789
-3.943	-0.222511838187738
-3.942	-0.238220690179187
-3.941	-0.253629145176561
-3.94	-0.268747196771559
-3.939	-0.283584342910616
-3.938	-0.298149618134734
-3.937	-0.312451623239838
-3.936	-0.326498552601368
-3.935	-0.340298219380387
-3.934	-0.353858078805357
-3.933	-0.367185249703196
-3.932	-0.38028653443521
-3.931	-0.393168437377764
-3.93	-0.405837182073199
-3.929	-0.418298727164303
-3.928	-0.430558781214259
-3.927	-0.442622816504578
-3.926	-0.454496081894185
-3.925	-0.466183614815457
-3.924	-0.477690252475692
-3.923	-0.48902064232651
-3.922	-0.500179251857574
-3.921	-0.511170377766608
-3.92	-0.521998154552535
-3.919	-0.532666562574909
-3.918	-0.543179435618806
-3.917	-0.553540468001234
-3.916	-0.563753221251963
-3.915	-0.573821130399005
-3.914	-0.583747509886515
-3.913	-0.593535559150582
-3.912	-0.603188367876343
-3.911	-0.612708920958147
-3.91	-0.622100103182516
-3.909	-0.6313647036524
-3.908	-0.640505419969644
-3.907	-0.649524862191362
-3.906	-0.658425556574726
-3.905	-0.667209949123607
-3.904	-0.675880408949503
-3.903	-0.684439231458339
-3.902	-0.692888641373813
-3.901	-0.701230795607265
-3.9	-0.709467785983327
-3.899	-0.717601641829951
-3.898	-0.725634332440861
-3.897	-0.733567769417862
-3.896	-0.741403808899964
-3.895	-0.749144253685915
-3.894	-0.756790855256052
-3.893	-0.764345315699286
-3.892	-0.771809289550391
-3.891	-0.779184385542695
-3.89	-0.786472168280677
-3.889	-0.793674159836897
-3.888	-0.8007918412773
-3.887	-0.807826654118763
-3.886	-0.814780001722361
-3.885	-0.821653250625856
-3.884	-0.828447731818433
-3.883	-0.835164741960801
-3.882	-0.841805544553291
-3.881	-0.848371371054725
-3.88	-0.854863421954425
-3.879	-0.861282867799769
-3.878	-0.867630850181432
-3.877	-0.873908482678434
-3.876	-0.880116851764888
-3.875	-0.886257017680387
-3.874	-0.892330015265651
-3.873	-0.898336854765177
-3.872	-0.904278522598403
-3.871	-0.910155982100862
-3.87	-0.915970174236708
-3.869	-0.921722018283959
-3.868	-0.927412412493671
-3.867	-0.93304223472422
-3.866	-0.938612343051867
-3.865	-0.944123576358578
-3.864	-0.949576754898194
-3.863	-0.954972680841799
-3.862	-0.960312138803331
-3.861	-0.965595896346155
-3.86	-0.970824704471504
-3.859	-0.975999298089528
-3.858	-0.981120396473706
-3.857	-0.986188703699299
-3.856	-0.991204909066532
-3.855	-0.996169687509112
-3.854	-1.00108369998874
-3.853	-1.00594759387615
-3.852	-1.01076200331916
-3.851	-1.01552754959845
-3.85	-1.02024484147136
-3.849	-1.02491447550425
-3.848	-1.02953703639392
-3.847	-1.03411309727854
-3.846	-1.03864322003834
-3.845	-1.04312795558663
-3.844	-1.04756784415151
-3.843	-1.05196341554844
-3.842	-1.05631518944431
-3.841	-1.06062367561306
-3.84	-1.06488937418335
-3.839	-1.06911277587849
-3.838	-1.07329436224894
-3.837	-1.07743460589765
-3.836	-1.08153397069853
-3.835	-1.08559291200826
-3.834	-1.08961187687166
-3.833	-1.09359130422101
-3.832	-1.09753162506925
-3.831	-1.10143326269759
-3.83	-1.10529663283754
-3.829	-1.10912214384752
-3.828	-1.11291019688447
-3.827	-1.11666118607034
-3.826	-1.12037549865385
-3.825	-1.12405351516765
-3.824	-1.12769560958088
-3.823	-1.13130214944756
-3.822	-1.13487349605064
-3.821	-1.13841000454216
-3.82	-1.14191202407941
-3.819	-1.14537989795731
-3.818	-1.14881396373723
-3.817	-1.15221455337218
-3.816	-1.15558199332864
-3.815	-1.15891660470508
-3.814	-1.16221870334728
-3.813	-1.16548859996055
-3.812	-1.16872660021894
-3.811	-1.17193300487163
-3.81	-1.17510810984637
-3.809	-1.17825220635035
-3.808	-1.18136558096835
-3.807	-1.18444851575835
-3.806	-1.18750128834467
-3.805	-1.19052417200875
-3.804	-1.19351743577754
-3.803	-1.19648134450968
-3.802	-1.19941615897952
-3.801	-1.20232213595896
-3.8	-1.20519952829727
-3.799	-1.20804858499894
-3.798	-1.21086955129954
-3.797	-1.21366266873976
-3.796	-1.2164281752376
-3.795	-1.21916630515879
-3.794	-1.22187728938552
-3.793	-1.22456135538346
-3.792	-1.22721872726722
-3.791	-1.22984962586417
-3.79	-1.23245426877682
-3.789	-1.23503287044363
-3.788	-1.23758564219842
-3.787	-1.24011279232841
-3.786	-1.24261452613083
-3.785	-1.24509104596828
-3.784	-1.24754255132272
-3.783	-1.24996923884831
-3.782	-1.25237130242296
-3.781	-1.25474893319872
-3.78	-1.25710231965101
-3.779	-1.25943164762678
-3.778	-1.26173710039149
-3.777	-1.26401885867513
-3.776	-1.26627710071714
-3.775	-1.26851200231034
-3.774	-1.27072373684392
-3.773	-1.27291247534546
-3.772	-1.27507838652195
-3.771	-1.27722163680005
-3.77	-1.27934239036538
-3.769	-1.28144080920095
-3.768	-1.28351705312479
-3.767	-1.28557127982676
-3.766	-1.28760364490458
-3.765	-1.28961430189905
-3.764	-1.29160340232859
-3.763	-1.29357109572294
-3.762	-1.29551752965629
-3.761	-1.29744284977956
-3.76	-1.29934719985216
-3.759	-1.3012307217729
-3.758	-1.30309355561049
-3.757	-1.30493583963318
-3.756	-1.30675771033793
-3.755	-1.30855930247898
-3.754	-1.31034074909571
-3.753	-1.31210218154011
-3.752	-1.31384372950356
-3.751	-1.31556552104311
-3.75	-1.31726768260723
-3.749	-1.31895033906108
-3.748	-1.3206136137112
-3.747	-1.32225762832978
-3.746	-1.32388250317839
-3.745	-1.3254883570313
-3.744	-1.3270753071983
-3.743	-1.32864346954706
-3.742	-1.3301929585251
-3.741	-1.33172388718132
-3.74	-1.33323636718708
-3.739	-1.33473050885689
-3.738	-1.33620642116871
-3.737	-1.33766421178388
-3.736	-1.33910398706663
-3.735	-1.3405258521032
-3.734	-1.34192991072071
-3.733	-1.34331626550549
-3.732	-1.34468501782128
-3.731	-1.34603626782688
-3.73	-1.34737011449364
-3.729	-1.34868665562249
-3.728	-1.34998598786077
-3.727	-1.35126820671867
-3.726	-1.35253340658536
-3.725	-1.35378168074491
-3.724	-1.35501312139181
-3.723	-1.35622781964629
-3.722	-1.3574258655693
-3.721	-1.35860734817729
-3.72	-1.35977235545662
-3.719	-1.36092097437783
-3.718	-1.36205329090954
-3.717	-1.36316939003221
-3.716	-1.36426935575153
-3.715	-1.3653532711117
-3.714	-1.36642121820839
-3.713	-1.36747327820148
-3.712	-1.36850953132763
-3.711	-1.36953005691255
-3.71	-1.37053493338311
-3.709	-1.37152423827924
-3.708	-1.37249804826556
-3.707	-1.37345643914291
-3.706	-1.37439948585959
-3.705	-1.37532726252245
-3.704	-1.37623984240778
-3.703	-1.37713729797198
-3.702	-1.37801970086215
-3.701	-1.37888712192637
-3.7	-1.37973963122387
-3.699	-1.38057729803507
-3.698	-1.38140019087135
-3.697	-1.3822083774847
-3.696	-1.38300192487728
-3.695	-1.3837808993107
-3.694	-1.38454536631519
-3.693	-1.38529539069869
-3.692	-1.38603103655565
-3.691	-1.38675236727583
-3.69	-1.38745944555281
-3.689	-1.3881523333925
-3.688	-1.38883109212141
-3.687	-1.3894957823948
-3.686	-1.39014646420476
-3.685	-1.39078319688808
-3.684	-1.39140603913401
-3.683	-1.39201504899196
-3.682	-1.39261028387896
-3.681	-1.39319180058711
-3.68	-1.39375965529083
-3.679	-1.39431390355403
-3.678	-1.39485460033719
-3.677	-1.39538180000425
-3.676	-1.39589555632945
-3.675	-1.39639592250408
-3.674	-1.39688295114304
-3.673	-1.39735669429137
-3.672	-1.39781720343065
-3.671	-1.3982645294853
-3.67	-1.39869872282877
-3.669	-1.39911983328965
-3.668	-1.39952791015768
-3.667	-1.39992300218966
-3.666	-1.40030515761527
-3.665	-1.40067442414279
-3.664	-1.40103084896475
-3.663	-1.40137447876348
-3.662	-1.40170535971658
-3.661	-1.40202353750227
-3.66	-1.40232905730474
-3.659	-1.40262196381931
-3.658	-1.40290230125761
-3.657	-1.4031701133526
-3.656	-1.40342544336358
-3.655	-1.40366833408106
-3.654	-1.4038988278316
-3.653	-1.40411696648257
-3.652	-1.4043227914468
-3.651	-1.40451634368724
-3.65	-1.40469766372145
-3.649	-1.40486679162607
-3.648	-1.40502376704124
-3.647	-1.40516862917496
-3.646	-1.40530141680727
-3.645	-1.40542216829453
-3.644	-1.40553092157357
-3.643	-1.40562771416567
-3.642	-1.40571258318067
-3.641	-1.4057855653209
